path,size,expected,status
/mnt/mrdr/mc24/t0280_mrrde_50s237_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc24/t0280_mrrsu_50s237_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc24/t0335_mrral_45s183_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0335_mrrde_45s183_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0335_mrrsu_45s183_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0336_mrral_45s188_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0336_mrrde_45s188_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0336_mrrsu_45s188_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0337_mrral_45s193_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0337_mrrde_45s193_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0337_mrrsu_45s193_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0338_mrral_45s198_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0338_mrrde_45s198_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0338_mrrsu_45s198_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0339_mrral_45s203_0327_4.img,545612544,545612544,OK
/mnt/mrdr/mc24/t0339_mrrde_45s203_0327_4.img,143981088,143981088,OK
/mnt/mrdr/mc24/t0339_mrrsu_45s203_0327_4.img,454677120,454677120,OK
/mnt/mrdr/mc24/t0340_mrral_45s208_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0340_mrrde_45s208_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0340_mrrsu_45s208_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0341_mrral_45s213_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0341_mrrde_45s213_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0341_mrrsu_45s213_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0342_mrral_45s218_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0342_mrrde_45s218_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0342_mrrsu_45s218_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0343_mrral_45s223_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0343_mrrde_45s223_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0343_mrrsu_45s223_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0344_mrral_45s228_0327_4.img,545612544,545612544,OK
/mnt/mrdr/mc24/t0344_mrrde_45s228_0327_4.img,143981088,143981088,OK
/mnt/mrdr/mc24/t0344_mrrsu_45s228_0327_4.img,454677120,454677120,OK
/mnt/mrdr/mc24/t0345_mrral_45s233_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0345_mrrde_45s233_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0345_mrrsu_45s233_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0346_mrral_45s238_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc24/t0346_mrrde_45s238_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc24/t0346_mrrsu_45s238_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc24/t0407_mrral_40s183_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0407_mrrde_40s183_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0407_mrrsu_40s183_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0408_mrral_40s188_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc24/t0408_mrrde_40s188_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc24/t0408_mrrsu_40s188_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc24/t0409_mrral_40s193_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0409_mrrde_40s193_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0409_mrrsu_40s193_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0410_mrral_40s198_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0410_mrrde_40s198_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0410_mrrsu_40s198_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0411_mrral_40s203_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc24/t0411_mrrde_40s203_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc24/t0411_mrrsu_40s203_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc24/t0412_mrral_40s208_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0412_mrrde_40s208_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0412_mrrsu_40s208_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0413_mrral_40s213_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0413_mrrde_40s213_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0413_mrrsu_40s213_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0414_mrral_40s218_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0414_mrrde_40s218_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0414_mrrsu_40s218_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0415_mrral_40s223_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0415_mrrde_40s223_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0415_mrrsu_40s223_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0416_mrral_40s228_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc24/t0416_mrrde_40s228_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc24/t0416_mrrsu_40s228_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc24/t0417_mrral_40s233_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc24/t0417_mrrde_40s233_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc24/t0417_mrrsu_40s233_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc24/t0418_mrral_40s238_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc24/t0418_mrrde_40s238_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc24/t0418_mrrsu_40s238_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc24/t0479_mrral_35s183_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0479_mrrde_35s183_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0479_mrrsu_35s183_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0480_mrral_35s188_0327_4.img,631836288,631836288,OK
/mnt/mrdr/mc24/t0480_mrrde_35s188_0327_4.img,166734576,166734576,OK
/mnt/mrdr/mc24/t0480_mrrsu_35s188_0327_4.img,526530240,526530240,OK
/mnt/mrdr/mc24/t0481_mrral_35s193_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0481_mrrde_35s193_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0481_mrrsu_35s193_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0482_mrral_35s198_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0482_mrrde_35s198_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0482_mrrsu_35s198_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0483_mrral_35s203_0327_4.img,631836288,631836288,OK
/mnt/mrdr/mc24/t0483_mrrde_35s203_0327_4.img,166734576,166734576,OK
/mnt/mrdr/mc24/t0483_mrrsu_35s203_0327_4.img,526530240,526530240,OK
/mnt/mrdr/mc24/t0484_mrral_35s208_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0484_mrrde_35s208_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0484_mrrsu_35s208_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0485_mrral_35s213_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0485_mrrde_35s213_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0485_mrrsu_35s213_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0486_mrral_35s218_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0486_mrrde_35s218_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0486_mrrsu_35s218_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0487_mrral_35s223_0327_4.img,631836288,631836288,OK
/mnt/mrdr/mc24/t0487_mrrde_35s223_0327_4.img,166734576,166734576,OK
/mnt/mrdr/mc24/t0487_mrrsu_35s223_0327_4.img,526530240,526530240,OK
/mnt/mrdr/mc24/t0488_mrral_35s228_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0488_mrrde_35s228_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0488_mrrsu_35s228_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0489_mrral_35s233_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0489_mrrde_35s233_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0489_mrrsu_35s233_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0490_mrral_35s238_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc24/t0490_mrrde_35s238_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc24/t0490_mrrsu_35s238_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc24/t0551_mrral_30s183_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0551_mrrde_30s183_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0551_mrrsu_30s183_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0552_mrral_30s188_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0552_mrrde_30s188_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0552_mrrsu_30s188_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0553_mrral_30s193_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0553_mrrde_30s193_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0553_mrrsu_30s193_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0554_mrral_30s198_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0554_mrrde_30s198_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0554_mrrsu_30s198_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0555_mrral_30s203_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0555_mrrde_30s203_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0555_mrrsu_30s203_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0556_mrral_30s208_0327_4.img,667173888,667173888,OK
/mnt/mrdr/mc24/t0556_mrrde_30s208_0327_4.img,176059776,176059776,OK
/mnt/mrdr/mc24/t0556_mrrsu_30s208_0327_4.img,555978240,555978240,OK
/mnt/mrdr/mc24/t0557_mrral_30s213_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0557_mrrde_30s213_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0557_mrrsu_30s213_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0558_mrral_30s218_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0558_mrrde_30s218_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0558_mrrsu_30s218_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0559_mrral_30s223_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0559_mrrde_30s223_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0559_mrrsu_30s223_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0560_mrral_30s228_0327_4.img,667173888,667173888,OK
/mnt/mrdr/mc24/t0560_mrrde_30s228_0327_4.img,176059776,176059776,OK
/mnt/mrdr/mc24/t0560_mrrsu_30s228_0327_4.img,555978240,555978240,OK
/mnt/mrdr/mc24/t0561_mrral_30s233_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0561_mrrde_30s233_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0561_mrrsu_30s233_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc24/t0562_mrral_30s238_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc24/t0562_mrrde_30s238_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc24/t0562_mrrsu_30s238_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc25/t0173_mrral_60s243_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0173_mrrde_60s243_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0173_mrrsu_60s243_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0174_mrral_60s250_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0174_mrrde_60s250_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0174_mrrsu_60s250_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0175_mrral_60s257_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0175_mrrde_60s257_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0175_mrrsu_60s257_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0176_mrral_60s263_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0176_mrrde_60s263_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0176_mrrsu_60s263_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0177_mrral_60s270_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0177_mrrde_60s270_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0177_mrrsu_60s270_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0178_mrral_60s277_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0178_mrrde_60s277_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0178_mrrsu_60s277_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0179_mrral_60s283_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0179_mrrde_60s283_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0179_mrrsu_60s283_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0180_mrral_60s290_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0180_mrrde_60s290_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0180_mrrsu_60s290_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0181_mrral_60s297_0327_4.img,514044288,514044288,OK
/mnt/mrdr/mc25/t0181_mrrde_60s297_0327_4.img,135650576,135650576,OK
/mnt/mrdr/mc25/t0181_mrrsu_60s297_0327_4.img,428370240,428370240,OK
/mnt/mrdr/mc25/t0227_mrral_55s243_0327_4.img,589431168,589431168,OK
/mnt/mrdr/mc25/t0227_mrrde_55s243_0327_4.img,155544336,155544336,OK
/mnt/mrdr/mc25/t0227_mrrsu_55s243_0327_4.img,491192640,491192640,OK
/mnt/mrdr/mc25/t0228_mrral_55s250_0327_4.img,589902336,589902336,OK
/mnt/mrdr/mc25/t0228_mrrde_55s250_0327_4.img,155668672,155668672,OK
/mnt/mrdr/mc25/t0228_mrrsu_55s250_0327_4.img,491585280,491585280,OK
/mnt/mrdr/mc25/t0229_mrral_55s257_0327_4.img,589902336,589902336,OK
/mnt/mrdr/mc25/t0229_mrrde_55s257_0327_4.img,155668672,155668672,OK
/mnt/mrdr/mc25/t0229_mrrsu_55s257_0327_4.img,491585280,491585280,OK
/mnt/mrdr/mc25/t0230_mrral_55s263_0327_4.img,589902336,589902336,OK
/mnt/mrdr/mc25/t0230_mrrde_55s263_0327_4.img,155668672,155668672,OK
/mnt/mrdr/mc25/t0230_mrrsu_55s263_0327_4.img,491585280,491585280,OK
/mnt/mrdr/mc25/t0231_mrral_55s270_0327_4.img,589431168,589431168,OK
/mnt/mrdr/mc25/t0231_mrrde_55s270_0327_4.img,155544336,155544336,OK
/mnt/mrdr/mc25/t0231_mrrsu_55s270_0327_4.img,491192640,491192640,OK
/mnt/mrdr/mc25/t0232_mrral_55s277_0327_4.img,589902336,589902336,OK
/mnt/mrdr/mc25/t0232_mrrde_55s277_0327_4.img,155668672,155668672,OK
/mnt/mrdr/mc25/t0232_mrrsu_55s277_0327_4.img,491585280,491585280,OK
/mnt/mrdr/mc25/t0233_mrral_55s283_0327_4.img,589902336,589902336,OK
/mnt/mrdr/mc25/t0233_mrrde_55s283_0327_4.img,155668672,155668672,OK
/mnt/mrdr/mc25/t0233_mrrsu_55s283_0327_4.img,491585280,491585280,OK
/mnt/mrdr/mc25/t0234_mrral_55s290_0327_4.img,589431168,589431168,OK
/mnt/mrdr/mc25/t0234_mrrde_55s290_0327_4.img,155544336,155544336,OK
/mnt/mrdr/mc25/t0234_mrrsu_55s290_0327_4.img,491192640,491192640,OK
/mnt/mrdr/mc25/t0235_mrral_55s297_0327_4.img,589431168,589431168,OK
/mnt/mrdr/mc25/t0235_mrrde_55s297_0327_4.img,155544336,155544336,OK
/mnt/mrdr/mc25/t0235_mrrsu_55s297_0327_4.img,491192640,491192640,OK
/mnt/mrdr/mc25/t0281_mrral_50s243_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0281_mrrde_50s243_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0281_mrrsu_50s243_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0282_mrral_50s250_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0282_mrrde_50s250_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0282_mrrsu_50s250_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0283_mrral_50s257_0327_4.img,661048704,661048704,OK
/mnt/mrdr/mc25/t0283_mrrde_50s257_0327_4.img,174443408,174443408,OK
/mnt/mrdr/mc25/t0283_mrrsu_50s257_0327_4.img,550873920,550873920,OK
/mnt/mrdr/mc25/t0284_mrral_50s263_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0284_mrrde_50s263_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0284_mrrsu_50s263_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0285_mrral_50s270_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0285_mrrde_50s270_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0285_mrrsu_50s270_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0286_mrral_50s277_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0286_mrrde_50s277_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0286_mrrsu_50s277_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0287_mrral_50s283_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0287_mrrde_50s283_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0287_mrrsu_50s283_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0288_mrral_50s290_0327_4.img,660577536,660577536,OK
/mnt/mrdr/mc25/t0288_mrrde_50s290_0327_4.img,174319072,174319072,OK
/mnt/mrdr/mc25/t0288_mrrsu_50s290_0327_4.img,550481280,550481280,OK
/mnt/mrdr/mc25/t0289_mrral_50s297_0327_4.img,661048704,661048704,OK
/mnt/mrdr/mc25/t0289_mrrde_50s297_0327_4.img,174443408,174443408,OK
/mnt/mrdr/mc25/t0289_mrrsu_50s297_0327_4.img,550873920,550873920,OK
/mnt/mrdr/mc25/t0347_mrral_45s243_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0347_mrrde_45s243_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0347_mrrsu_45s243_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0348_mrral_45s248_0327_4.img,545612544,545612544,OK
/mnt/mrdr/mc25/t0348_mrrde_45s248_0327_4.img,143981088,143981088,OK
/mnt/mrdr/mc25/t0348_mrrsu_45s248_0327_4.img,454677120,454677120,OK
/mnt/mrdr/mc25/t0349_mrral_45s253_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0349_mrrde_45s253_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0349_mrrsu_45s253_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0350_mrral_45s258_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0350_mrrde_45s258_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0350_mrrsu_45s258_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0351_mrral_45s263_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0351_mrrde_45s263_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0351_mrrsu_45s263_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0352_mrral_45s268_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0352_mrrde_45s268_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0352_mrrsu_45s268_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0353_mrral_45s273_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0353_mrrde_45s273_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0353_mrrsu_45s273_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0354_mrral_45s278_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0354_mrrde_45s278_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0354_mrrsu_45s278_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0355_mrral_45s283_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0355_mrrde_45s283_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0355_mrrsu_45s283_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0356_mrral_45s288_0327_4.img,545612544,545612544,OK
/mnt/mrdr/mc25/t0356_mrrde_45s288_0327_4.img,143981088,143981088,OK
/mnt/mrdr/mc25/t0356_mrrsu_45s288_0327_4.img,454677120,454677120,OK
/mnt/mrdr/mc25/t0357_mrral_45s293_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0357_mrrde_45s293_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0357_mrrsu_45s293_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0358_mrral_45s298_0327_4.img,545141376,545141376,OK
/mnt/mrdr/mc25/t0358_mrrde_45s298_0327_4.img,143856752,143856752,OK
/mnt/mrdr/mc25/t0358_mrrsu_45s298_0327_4.img,454284480,454284480,OK
/mnt/mrdr/mc25/t0419_mrral_40s243_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0419_mrrde_40s243_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0419_mrrsu_40s243_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0420_mrral_40s248_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0420_mrrde_40s248_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0420_mrrsu_40s248_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0421_mrral_40s253_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0421_mrrde_40s253_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0421_mrrsu_40s253_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0422_mrral_40s258_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0422_mrrde_40s258_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0422_mrrsu_40s258_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0423_mrral_40s263_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0423_mrrde_40s263_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0423_mrrsu_40s263_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0424_mrral_40s268_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0424_mrrde_40s268_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0424_mrrsu_40s268_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0425_mrral_40s273_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0425_mrrde_40s273_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0425_mrrsu_40s273_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0426_mrral_40s278_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0426_mrrde_40s278_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0426_mrrsu_40s278_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0427_mrral_40s283_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0427_mrrde_40s283_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0427_mrrsu_40s283_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0428_mrral_40s288_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0428_mrrde_40s288_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0428_mrrsu_40s288_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0429_mrral_40s293_0327_4.img,590844672,590844672,OK
/mnt/mrdr/mc25/t0429_mrrde_40s293_0327_4.img,155917344,155917344,OK
/mnt/mrdr/mc25/t0429_mrrsu_40s293_0327_4.img,492370560,492370560,OK
/mnt/mrdr/mc25/t0430_mrral_40s298_0327_4.img,590373504,590373504,OK
/mnt/mrdr/mc25/t0430_mrrde_40s298_0327_4.img,155793008,155793008,OK
/mnt/mrdr/mc25/t0430_mrrsu_40s298_0327_4.img,491977920,491977920,OK
/mnt/mrdr/mc25/t0491_mrral_35s243_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc25/t0491_mrrde_35s243_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc25/t0491_mrrsu_35s243_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc25/t0492_mrral_35s248_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc25/t0492_mrrde_35s248_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc25/t0492_mrrsu_35s248_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc25/t0493_mrral_35s253_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc25/t0493_mrrde_35s253_0327_4.img,166610240,166610240,OK
/mnt/mrdr/mc25/t0493_mrrsu_35s253_0327_4.img,526137600,526137600,OK
/mnt/mrdr/mc25/t0494_mrral_35s258_0327_4.img,631365120,631365120,OK
/mnt/mrdr/mc25/t0494_mrrde_35s258_0327_4.img,166610240,166610240,OK
